Row ID,Site ID,Location,Enforced Speed Limit,Month End Date,1-5 Over Speed Limit,6-10 Over Speed Limit,11-15 Over Speed Limit,16-20 Over Speed Limit,21-50 Over Speed Limit,51+ Over Speed Limit,Total Speeding Tickets,Total Red Light Tickets,Latitude,Longitude,New Georeferenced Column
2020-12-31-ED2087-50,ED2087,SB 127 St @ 126 Ave,50,12/31/2020 0:00,0,0,2090,352,110,0,2552,37,53.582637,-113.541188,"(53.582637, -113.541188)"
2020-06-30-ED2098-70,ED2098,SB Mark Messier Trail @ Campbell Road,70,6/30/2020 0:00,0,0,1155,220,71,1,1447,3,53.61178,-113.591667,"(53.61178, -113.591667)"
2021-03-31-ED007-70,ED007,EB Yellowhead Tr @ 149 St,70,3/31/2021 0:00,0,0,205,44,6,0,255,5,53.5812052,-113.578715,"(53.58120518, -113.578715)"
2020-08-31-ED010-50,ED010,NB 127 St @ Yellowhead Tr,50,8/31/2020 0:00,0,0,95,16,5,0,116,7,53.5802602,-113.5411938,"(53.58026015, -113.5411938)"
2021-01-31-ED1068-60,ED1068,SB 170 St @ 69 Ave,60,1/31/2021 0:00,0,0,67,11,6,0,84,3,53.5049067,-113.6157943,"(53.5049067, -113.6157943)"
2020-11-30-ED1050-70,ED1050,NB Manning Dr @ 50 St,70,11/30/2020 0:00,0,0,19,8,7,0,34,23,53.6013717,-113.4170665,"(53.60137171, -113.4170665)"
2020-10-31-ED007-70,ED007,EB Yellowhead Tr @ 149 St,70,10/31/2020 0:00,0,0,153,40,8,0,201,2,53.5812052,-113.578715,"(53.58120518, -113.578715)"
2020-08-31-ED024-50,ED024,SB 156 St @ Stony Plain Rd,50,8/31/2020 0:00,0,0,32,7,2,0,41,36,53.5417164,-113.5903227,"(53.54171636, -113.5903227)"
2020-09-30-ED005-60,ED005,NB 170 St @ 95 Ave,60,9/30/2020 0:00,0,0,177,36,11,0,224,8,53.5313852,-113.6151193,"(53.53138521, -113.6151193)"
2021-03-31-ED020-70,ED020,WB Yellowhead Tr @ 107 St,70,3/31/2021 0:00,0,0,563,91,23,0,677,24,53.5814538,-113.504608,"(53.58145379, -113.504608)"
2020-08-31-ED038-60,ED038,WB 87 Ave @ 178 St,60,8/31/2020 0:00,0,0,31,7,3,0,41,9,53.5212846,-113.6298593,"(53.52128465, -113.6298593)"
2021-02-28-ED2076-60,ED2076,NB Groat Rd @ 118 Ave,60,2/28/2021 0:00,0,0,1,1,0,0,2,2,53.569774,-113.549196,"(53.569774, -113.549196)"
2021-03-31-ED2088-60,ED2088,WB 167 Ave @ 127 St,60,3/31/2021 0:00,0,0,14,3,0,0,17,2,53.628841,-113.540383,"(53.628841, -113.540383)"
2020-12-31-ED007-70,ED007,EB Yellowhead Tr @ 149 St,70,12/31/2020 0:00,0,0,153,43,4,0,200,7,53.5812052,-113.578715,"(53.58120518, -113.578715)"
2020-05-31-ED2057-50,ED2057,WB 82 Ave @ 99 St,50,5/31/2020 0:00,0,0,61,14,2,0,77,35,53.518117,-113.485539,"(53.518117, -113.485539)"
2020-04-30-ED047-60,ED047,NB Wayne Gretzky Dr @ 118 Ave,60,4/30/2020 0:00,0,0,105,16,7,0,128,12,53.5697956,-113.4521125,"(53.56979565, -113.4521125)"
2020-04-30-ED1031-60,ED1031,EB 63 Ave @ 99 St,60,4/30/2020 0:00,0,0,27,2,1,0,30,9,53.4998065,-113.4869484,"(53.49980654, -113.4869484)"
2020-05-31-ED1068-60,ED1068,SB 170 St @ 69 Ave,60,5/31/2020 0:00,0,0,86,21,8,0,115,8,53.5049067,-113.6157943,"(53.5049067, -113.6157943)"
2020-06-30-ED2049-70,ED2049,NB 97 St @ 167 Ave,70,6/30/2020 0:00,0,0,88,10,3,0,101,15,53.6283968,-113.4916933,"(53.62839682, -113.4916933)"
2020-04-30-ED1067-60,ED1067,WB Windermere Blvd @  Terwillegar Dr NB,60,4/30/2020 0:00,0,0,20,6,1,0,27,18,53.436815,-113.612106,"(53.436815, -113.612106)"
2020-12-31-ED1053-60,ED1053,EB Whitemud Drive @ Calgary Trail,60,12/31/2020 0:00,0,0,61,21,3,0,85,8,53.4796813,-113.4960327,"(53.4796813, -113.4960327)"
2020-05-31-ED2039-60,ED2039,WB 111 Ave @ 149 St,60,5/31/2020 0:00,0,0,64,10,7,0,81,2,53.5589564,-113.5773778,"(53.55895644, -113.5773778)"
2020-11-30-ED045-60,ED045,SB 97 St @ 137 Ave,60,11/30/2020 0:00,0,0,22,4,1,0,27,16,53.5999761,-113.492144,"(53.59997614, -113.492144)"
2020-06-30-ED2078-60,ED2078,WB 153 Ave @ 127 St,60,6/30/2020 0:00,0,0,15,2,2,0,19,7,53.617021,-113.54053,"(53.617021, -113.54053)"
2020-04-30-ED2057-50,ED2057,WB 82 Ave @ 99 St,50,4/30/2020 0:00,0,0,63,15,0,0,78,35,53.518117,-113.485539,"(53.518117, -113.485539)"
2020-09-30-ED2049-70,ED2049,NB 97 St @ 167 Ave,70,9/30/2020 0:00,0,0,90,17,5,0,112,11,53.6283968,-113.4916933,"(53.62839682, -113.4916933)"
2020-05-31-ED2079-60,ED2079,SB Parsons Rd @ Ellerslie Rd,60,5/31/2020 0:00,0,0,6,3,1,0,10,0,53.425615,-113.479951,"(53.425615, -113.479951)"
2020-10-31-ED2076-60,ED2076,NB Groat Rd @ 118 Ave,60,10/31/2020 0:00,0,0,7,0,0,0,7,7,53.569774,-113.549196,"(53.569774, -113.549196)"
2020-06-30-ED2096-80,ED2096,SB 97 St @ 176 Ave,80,6/30/2020 0:00,0,0,93,19,6,0,118,2,53.638807,-113.49202,"(53.638807, -113.49202)"
2020-04-30-ED021-70,ED021,EB Yellowhead Tr @ 127 St,70,4/30/2020 0:00,0,0,125,21,9,0,155,1,53.5806233,-113.5419714,"(53.5806233, -113.5419714)"
2020-08-31-ED1055-60,ED1055,NB 111 St @ Whitemud Drive EB,60,8/31/2020 0:00,0,0,144,25,12,0,181,31,53.482055,-113.515857,"(53.482055, -113.515857)"
2020-05-31-ED1069-50,ED1069,WB 118 Ave @ Wayne Gretzky Dr SB,50,5/31/2020 0:00,0,0,184,37,15,0,236,7,53.5704186,-113.4531748,"(53.5704186, -113.4531748)"
2020-07-31-ED2071-50,ED2071,NB 82 St @ 112 Ave,50,7/31/2020 0:00,0,0,251,35,13,0,299,120,53.560908,-113.467294,"(53.560908, -113.467294)"
2020-11-30-ED021-70,ED021,EB Yellowhead Tr @ 127 St,70,11/30/2020 0:00,0,0,68,12,5,0,85,5,53.5806233,-113.5419714,"(53.5806233, -113.5419714)"
2020-09-30-ED2091-60,ED2091,SB 50 St @ Ellerslie Rd,60,9/30/2020 0:00,0,0,1017,181,38,0,1236,7,53.425224,-113.418183,"(53.425224, -113.418183)"
2020-09-30-ED2074-60,ED2074,NB 66 St @ 167 Ave,60,9/30/2020 0:00,0,0,43,13,4,0,60,17,53.628394,-113.44284,"(53.628394, -113.44284)"
2021-03-31-ED036-60,ED036,SB 170 St @ 87 Ave,60,3/31/2021 0:00,0,0,66,9,2,0,77,3,53.5200311,-113.6154822,"(53.52003106, -113.6154822)"
2020-11-30-ED2103-60,ED2103,NB 170 St @ 118 Ave,60,11/30/2020 0:00,0,0,171,35,14,0,220,29,53.570108,-113.615193,"(53.570108, -113.615193)"
2020-09-30-ED2025-60,ED2025,EB 137 Ave @ Manning Dr,60,9/30/2020 0:00,0,0,182,33,6,0,221,24,53.5991139,-113.4227458,"(53.59911391, -113.4227458)"
2020-12-31-ED2085-50,ED2085,SB 97 St @ 111 Ave,50,12/31/2020 0:00,0,0,220,39,7,0,266,22,53.559371,-113.491877,"(53.559371, -113.491877)"
2021-01-31-ED2025-60,ED2025,EB 137 Ave @ Manning Dr,60,1/31/2021 0:00,0,0,65,5,2,0,72,18,53.5991139,-113.4227458,"(53.59911391, -113.4227458)"
2020-05-31-ED2075-60,ED2075,NB 97 St @ 132 Ave,60,5/31/2020 0:00,0,0,153,24,12,0,189,14,53.591633,-113.491987,"(53.591633, -113.491987)"
2020-08-31-ED022-50,ED022,WB Stony Plain Rd @ 156 St,50,8/31/2020 0:00,0,0,195,31,9,0,235,2,53.5412949,-113.5897747,"(53.54129492, -113.5897747)"
2021-01-31-ED2084-50,ED2084,NB 95 St @ 103A Ave,50,1/31/2021 0:00,0,0,55,7,7,0,69,21,53.547669,-113.480138,"(53.547669, -113.480138)"
2020-10-31-ED2081-60,ED2081,NB Gateway Blvd @ 34 Ave,60,10/31/2020 0:00,0,0,1803,387,84,0,2274,31,53.467373,-113.492054,"(53.467373, -113.492054)"
2020-05-31-ED2091-60,ED2091,SB 50 St @ Ellerslie Rd,60,5/31/2020 0:00,0,0,893,153,41,1,1088,8,53.425224,-113.418183,"(53.425224, -113.418183)"
2020-07-31-ED2100-60,ED2100,NB 178 St @ 100 Ave,60,7/31/2020 0:00,0,0,47,8,6,0,61,17,53.537654,-113.62739,"(53.537654, -113.62739)"
2020-11-30-ED020-70,ED020,WB Yellowhead Tr @ 107 St,70,11/30/2020 0:00,0,0,90,10,11,0,111,6,53.5814538,-113.504608,"(53.58145379, -113.504608)"
2020-04-30-ED032-60,ED032,NB 170 St @ 100 Ave,60,4/30/2020 0:00,0,0,113,23,7,0,143,17,53.538895,-113.6150049,"(53.53889499, -113.6150049)"
2020-04-30-ED1066-60,ED1066,SB 34 St @ 34 Ave,60,4/30/2020 0:00,0,0,223,37,13,0,273,6,53.463967,-113.393999,"(53.463967, -113.393999)"
2020-12-31-ED036-60,ED036,SB 170 St @ 87 Ave,60,12/31/2020 0:00,0,0,79,13,3,1,96,10,53.5200311,-113.6154822,"(53.52003106, -113.6154822)"
2021-02-28-ED2098-70,ED2098,SB Mark Messier Trail @ Campbell Road,70,2/28/2021 0:00,0,0,344,50,17,0,411,7,53.61178,-113.591667,"(53.61178, -113.591667)"
2020-11-30-ED2032-60,ED2032,NB 170 St @ 100 Ave,60,11/30/2020 0:00,0,0,160,23,3,0,186,47,,,
2020-06-30-ED2085-50,ED2085,SB 97 St @ 111 Ave,50,6/30/2020 0:00,0,0,370,53,20,0,443,25,53.559371,-113.491877,"(53.559371, -113.491877)"
2020-11-30-ED041-60,ED041,WB 137 Ave @ 127 St,60,11/30/2020 0:00,0,0,23,2,0,0,25,28,53.599591,-113.5406916,"(53.59959096, -113.5406916)"
2020-12-31-ED2032-60,ED2032,NB 170 St @ 100 Ave,60,12/31/2020 0:00,0,0,236,34,9,0,279,28,,,
2020-12-31-ED010-50,ED010,NB 127 St @ Yellowhead Tr,50,12/31/2020 0:00,0,0,64,4,0,0,68,3,53.5802602,-113.5411938,"(53.58026015, -113.5411938)"
2020-09-30-ED2059-60,ED2059,WB 153 Ave @ 97 St,60,9/30/2020 0:00,0,0,45,8,4,0,57,1,53.614133,-113.490546,"(53.614133, -113.490546)"
2020-10-31-ED2098-70,ED2098,SB Mark Messier Trail @ Campbell Road,70,10/31/2020 0:00,0,0,993,198,46,0,1237,7,53.61178,-113.591667,"(53.61178, -113.591667)"
2020-09-30-ED2061-60,ED2061,EB Windermere Blvd @ Terwillegar Dr SB,60,9/30/2020 0:00,0,0,104,25,10,0,139,21,53.437701,-113.614591,"(53.437701, -113.614591)"
2020-06-30-ED2091-60,ED2091,SB 50 St @ Ellerslie Rd,60,6/30/2020 0:00,0,0,911,150,46,0,1107,7,53.425224,-113.418183,"(53.425224, -113.418183)"
2021-01-31-ED1052-60,ED1052,WB Whitemud Drive  @ Gateway Blvd,60,1/31/2021 0:00,0,0,17,2,4,0,23,10,53.4809868,-113.4921173,"(53.4809868, -113.4921173)"
2020-04-30-ED2039-60,ED2039,WB 111 Ave @ 149 St,60,4/30/2020 0:00,0,0,30,8,1,0,39,5,53.5589564,-113.5773778,"(53.55895644, -113.5773778)"
2020-05-31-ED019-60,ED019,SB 170 St @ Stony Plain Rd,60,5/31/2020 0:00,0,0,18,0,0,0,18,9,53.5417674,-113.6168696,"(53.54176738, -113.6168696)"
2021-02-28-ED2097-70,ED2097,NB Mark Messier Trail @ Campbell Road,70,2/28/2021 0:00,0,0,322,57,13,0,392,27,53.61142,-113.590805,"(53.61142, -113.590805)"
2020-06-30-ED2080-60,ED2080,SB 75 St @ 98 Ave,60,6/30/2020 0:00,0,0,193,36,9,0,238,13,53.537853,-113.443157,"(53.537853, -113.443157)"
2020-06-30-ED001-60,ED001,EB 34 Ave @ 91 St,60,6/30/2020 0:00,0,0,6,3,2,0,11,1,53.4652261,-113.4674525,"(53.46522609, -113.4674525)"
2021-03-31-ED2095-60,ED2095,WB 23 Ave @ Rabbit Hill Rd,60,3/31/2021 0:00,0,0,34,6,0,0,40,2,53.454147,-113.564903,"(53.454147, -113.564903)"
2020-09-30-ED1052-60,ED1052,WB Whitemud Drive  @ Gateway Blvd,60,9/30/2020 0:00,0,0,41,10,3,0,54,4,53.4809868,-113.4921173,"(53.4809868, -113.4921173)"
2020-06-30-ED2030-60,ED2030,SB Calgary Tr @ 51 Ave,60,6/30/2020 0:00,0,0,286,78,24,0,388,24,53.4884411,-113.4949133,"(53.48844109, -113.4949133)"
2020-04-30-ED038-60,ED038,WB 87 Ave @ 178 St,60,4/30/2020 0:00,0,0,1,3,0,0,4,1,53.5212846,-113.6298593,"(53.52128465, -113.6298593)"
2020-08-31-ED011-50,ED011,SB 109 St @ 104 Ave,50,8/31/2020 0:00,0,0,236,28,7,0,271,57,53.5464622,-113.5085364,"(53.54646216, -113.5085364)"
2020-10-31-ED044-60,ED044,EB 137 Ave @ 97 St,60,10/31/2020 0:00,0,0,14,0,0,0,14,7,53.5994288,-113.4928734,"(53.59942879, -113.4928734)"
2020-04-30-ED2071-50,ED2071,NB 82 St @ 112 Ave,50,4/30/2020 0:00,0,0,482,67,25,0,574,110,53.560908,-113.467294,"(53.560908, -113.467294)"
2020-07-31-ED2088-60,ED2088,WB 167 Ave @ 127 St,60,7/31/2020 0:00,0,0,61,10,4,0,75,4,53.628841,-113.540383,"(53.628841, -113.540383)"
2021-03-31-ED012-50,ED012,WB 104 Ave @ 109 St,50,3/31/2021 0:00,0,0,202,36,5,0,243,23,53.5462241,-113.5078498,"(53.54622408, -113.5078498)"
2020-04-30-ED016-60,ED016,NB 82 St @ 153 Ave,60,4/30/2020 0:00,0,0,129,24,7,0,160,7,53.6155172,-113.4673315,"(53.61551724, -113.4673315)"
2020-08-31-ED1064-60,ED1064,EB 23 Ave @ 66 St,60,8/31/2020 0:00,0,0,194,33,9,0,236,8,53.453433,-113.435067,"(53.453433, -113.435067)"
2021-01-31-ED017-60,ED017,NB 50 St @ 23 Ave,60,1/31/2021 0:00,0,0,5,5,0,0,10,31,53.4543275,-113.4198041,"(53.45432753, -113.4198041)"
2020-07-31-ED2079-60,ED2079,SB Parsons Rd @ Ellerslie Rd,60,7/31/2020 0:00,0,0,9,3,1,0,13,3,53.425615,-113.479951,"(53.425615, -113.479951)"
2020-04-30-ED2009-70,ED2009,EB Yellowhead Tr @ 107 St,70,4/30/2020 0:00,0,0,900,154,44,1,1099,2,53.5812925,-113.5061022,"(53.58129246, -113.5061022)"
2020-09-30-ED2047-60,ED2047,NB Wayne Gretzky Drive @ 118 Ave,60,9/30/2020 0:00,0,0,281,27,7,0,315,17,,,
2020-07-31-ED013-50,ED013,EB 104 Ave @ 109 St,50,7/31/2020 0:00,0,0,48,16,3,0,67,19,53.5462201,-113.5090615,"(53.54622011, -113.5090615)"
2020-09-30-ED2101-60,ED2101,SB Calgary Tr @ Whitemud Dr,60,9/30/2020 0:00,0,0,685,85,23,0,793,57,53.481441,-113.495304,"(53.481441, -113.495304)"
2020-11-30-ED2063-60,ED2063,NB 111 St @ 23 ave,60,11/30/2020 0:00,0,0,34,8,1,0,43,3,53.453378,-113.516161,"(53.453378, -113.516161)"
2020-05-31-ED1055-60,ED1055,NB 111 St @ Whitemud Drive EB,60,5/31/2020 0:00,0,0,122,28,9,0,159,25,53.482055,-113.515857,"(53.482055, -113.515857)"
2020-10-31-ED2100-60,ED2100,NB 178 St @ 100 Ave,60,10/31/2020 0:00,0,0,67,19,3,0,89,15,53.537654,-113.62739,"(53.537654, -113.62739)"
2020-08-31-ED2092-60,ED2092,NB 50 St @ 101 Ave,60,8/31/2020 0:00,0,0,25,2,2,0,29,4,53.540797,-113.418411,"(53.540797, -113.418411)"
2021-02-28-ED1031-60,ED1031,EB 63 Ave @ 99 St,60,2/28/2021 0:00,0,0,14,2,0,0,16,7,53.4998065,-113.4869484,"(53.49980654, -113.4869484)"
2021-02-28-ED2080-60,ED2080,SB 75 St @ 98 Ave,60,2/28/2021 0:00,0,0,72,8,1,0,81,13,53.537853,-113.443157,"(53.537853, -113.443157)"
2020-04-30-ED1073-60,ED1073,EB 100 Ave @ 175 St,60,4/30/2020 0:00,0,0,144,22,7,0,173,84,53.538711,-113.622203,"(53.538711, -113.622203)"
2020-08-31-ED2042-60,ED2042,SB Castledowns Rd @ 137 Ave,60,8/31/2020 0:00,0,0,23,3,2,0,28,2,53.5999213,-113.5167956,"(53.59992131, -113.5167956)"
2021-02-28-ED2057-50,ED2057,WB 82 Ave @ 99 St,50,2/28/2021 0:00,0,0,29,4,0,0,33,41,53.518117,-113.485539,"(53.518117, -113.485539)"
2020-07-31-ED1046-60,ED1046,SB 97 St @ 122 Ave,60,7/31/2020 0:00,0,0,696,116,42,0,854,28,53.5770675,-113.4922687,"(53.57706746, -113.4922687)"
2021-02-28-ED2049-70,ED2049,NB 97 St @ 167 Ave,70,2/28/2021 0:00,0,0,15,5,2,0,22,14,53.6283968,-113.4916933,"(53.62839682, -113.4916933)"
2020-06-30-ED048-70,ED048,SB Manning Dr @ 137 Ave,70,6/30/2020 0:00,0,0,13,0,0,0,13,16,53.5995429,-113.4212717,"(53.59954286, -113.4212717)"
2020-12-31-ED2100-60,ED2100,NB 178 St @ 100 Ave,60,12/31/2020 0:00,0,0,46,8,5,0,59,16,53.537654,-113.62739,"(53.537654, -113.62739)"
2020-11-30-ED2088-60,ED2088,WB 167 Ave @ 127 St,60,11/30/2020 0:00,0,0,11,3,0,0,14,7,53.628841,-113.540383,"(53.628841, -113.540383)"
2020-05-31-ED2080-60,ED2080,SB 75 St @ 98 Ave,60,5/31/2020 0:00,0,0,272,45,14,0,331,13,53.537853,-113.443157,"(53.537853, -113.443157)"
2020-10-31-ED2091-60,ED2091,SB 50 St @ Ellerslie Rd,60,10/31/2020 0:00,0,0,925,137,36,0,1098,7,53.425224,-113.418183,"(53.425224, -113.418183)"
2021-01-31-ED038-60,ED038,WB 87 Ave @ 178 St,60,1/31/2021 0:00,0,0,7,7,1,0,15,4,53.5212846,-113.6298593,"(53.52128465, -113.6298593)"
2021-03-31-ED2093-60,ED2093,WB 62 Ave @ 199 St,60,3/31/2021 0:00,0,0,118,7,11,0,136,4,53.493832,-113.665171,"(53.493832, -113.665171)"
2020-07-31-ED1105-70,ED1105,WB Fox Dr @ Fort Edmonton Park Rd,70,7/31/2020 0:00,0,0,526,144,67,0,737,80,53.503264,-113.561979,"(53.503264, -113.561979)"
2020-09-30-ED1027-60,ED1027,WB 23 Ave @ 91 St,60,9/30/2020 0:00,0,0,57,9,4,0,70,12,,,
2020-04-30-ED2087-50,ED2087,SB 127 St @ 126 Ave,50,4/30/2020 0:00,0,0,3385,685,183,2,4255,39,53.582637,-113.541188,"(53.582637, -113.541188)"
2020-05-31-ED2030-60,ED2030,SB Calgary Tr @ 51 Ave,60,5/31/2020 0:00,0,0,271,41,22,0,334,23,53.4884411,-113.4949133,"(53.48844109, -113.4949133)"
2020-10-31-ED2039-60,ED2039,WB 111 Ave @ 149 St,60,10/31/2020 0:00,0,0,48,7,4,0,59,9,53.5589564,-113.5773778,"(53.55895644, -113.5773778)"
2020-11-30-ED2004-70,ED2004,SB 91 St @ 34 Ave,70,11/30/2020 0:00,0,0,20,5,2,0,27,55,53.4656955,-113.4668631,"(53.46569548, -113.4668631)"
2021-01-31-ED2032-60,ED2032,NB 170 St @ 100 Ave,60,1/31/2021 0:00,0,0,180,27,5,0,212,25,,,
2020-09-30-ED2094-60,ED2094,NB Rabbit Hill Rd @ 23 Ave,60,9/30/2020 0:00,0,0,153,25,7,0,185,5,53.45365,-113.5654,"(53.45365, -113.5654)"
2021-03-31-ED2049-70,ED2049,NB 97 St @ 167 Ave,70,3/31/2021 0:00,0,0,52,6,5,0,63,6,53.6283968,-113.4916933,"(53.62839682, -113.4916933)"
2020-05-31-ED2086-60,ED2086,EB 23 Ave @ 91 St,60,5/31/2020 0:00,0,0,49,5,2,0,56,6,53.451741,-113.467372,"(53.451741, -113.467372)"
2021-03-31-ED2078-60,ED2078,WB 153 Ave @ 127 St,60,3/31/2021 0:00,0,0,8,2,0,0,10,9,53.617021,-113.54053,"(53.617021, -113.54053)"
2020-12-31-ED2081-60,ED2081,NB Gateway Blvd @ 34 Ave,60,12/31/2020 0:00,0,0,1581,326,64,0,1971,40,53.467373,-113.492054,"(53.467373, -113.492054)"
2020-08-31-ED001-60,ED001,EB 34 Ave @ 91 St,60,8/31/2020 0:00,0,0,3,2,0,0,5,2,53.4652261,-113.4674525,"(53.46522609, -113.4674525)"
2020-05-31-ED2063-60,ED2063,NB 111 St @ 23 ave,60,5/31/2020 0:00,0,0,124,12,6,0,142,1,53.453378,-113.516161,"(53.453378, -113.516161)"
2020-12-31-ED015-60,ED015,WB 137 Ave @ 50 St,60,12/31/2020 0:00,0,0,9,4,0,0,13,17,53.5971075,-113.4125877,"(53.59710754, -113.4125877)"
2020-05-31-ED014-60,ED014,SB 50 St @ 137 Ave,60,5/31/2020 0:00,0,0,29,3,0,0,32,5,53.5974957,-113.4134868,"(53.5974957, -113.4134868)"
2020-10-31-ED2060-60,ED2060,WB 23 Ave @ Terwillegar Dr NB,60,10/31/2020 0:00,0,0,140,25,7,0,172,68,53.457268,-113.587836,"(53.457268, -113.587836)"
2020-06-30-ED019-60,ED019,SB 170 St @ Stony Plain Rd,60,6/30/2020 0:00,0,0,13,4,0,0,17,10,53.5417674,-113.6168696,"(53.54176738, -113.6168696)"
2020-06-30-ED2072-60,ED2072,WB Whitemud Drive @ 111 St NB,60,6/30/2020 0:00,0,0,96,18,6,0,120,12,53.48319,-113.515325,"(53.48319, -113.515325)"
2020-11-30-ED2060-60,ED2060,WB 23 Ave @ Terwillegar Dr NB,60,11/30/2020 0:00,0,0,48,9,4,0,61,80,53.457268,-113.587836,"(53.457268, -113.587836)"
2021-02-28-ED2090-60,ED2090,WB 63 Ave @ Gateway Blvd,60,2/28/2021 0:00,0,0,26,5,1,0,32,13,53.499942,-113.492922,"(53.499942, -113.492922)"
2021-01-31-ED2088-60,ED2088,WB 167 Ave @ 127 St,60,1/31/2021 0:00,0,0,13,1,1,0,15,4,53.628841,-113.540383,"(53.628841, -113.540383)"
2020-08-31-ED017-60,ED017,NB 50 St @ 23 Ave,60,8/31/2020 0:00,0,0,21,6,1,0,28,14,53.4543275,-113.4198041,"(53.45432753, -113.4198041)"
2020-04-30-ED2082-60,ED2082,NB 50 St @ Ellerslie Rd,60,4/30/2020 0:00,0,0,692,132,35,0,859,4,53.42432,-113.417755,"(53.42432, -113.417755)"
2021-02-28-ED033-60,ED033,SB 170 St @ 100 Ave,60,2/28/2021 0:00,0,0,7,4,1,0,12,38,53.5395668,-113.6169067,"(53.53956682, -113.6169067)"
2020-11-30-ED024-50,ED024,SB 156 St @ Stony Plain Rd,50,11/30/2020 0:00,0,0,18,3,0,0,21,59,53.5417164,-113.5903227,"(53.54171636, -113.5903227)"
2020-07-31-ED2074-60,ED2074,NB 66 St @ 167 Ave,60,7/31/2020 0:00,0,0,71,10,5,0,86,24,53.628394,-113.44284,"(53.628394, -113.44284)"
2021-01-31-ED2059-60,ED2059,WB 153 Ave @ 97 St,60,1/31/2021 0:00,0,0,9,2,1,0,12,2,53.614133,-113.490546,"(53.614133, -113.490546)"
2021-01-31-ED2072-60,ED2072,WB Whitemud Drive @ 111 St NB,60,1/31/2021 0:00,0,0,53,16,3,0,72,12,53.48319,-113.515325,"(53.48319, -113.515325)"
2020-06-30-ED036-60,ED036,SB 170 St @ 87 Ave,60,6/30/2020 0:00,0,0,90,23,6,0,119,7,53.5200311,-113.6154822,"(53.52003106, -113.6154822)"
2020-07-31-ED2039-60,ED2039,WB 111 Ave @ 149 St,60,7/31/2020 0:00,0,0,49,14,4,0,67,3,53.5589564,-113.5773778,"(53.55895644, -113.5773778)"
2020-08-31-ED1073-60,ED1073,EB 100 Ave @ 175 St,60,8/31/2020 0:00,0,0,339,64,16,1,420,149,53.538711,-113.622203,"(53.538711, -113.622203)"
2020-04-30-ED2077-70,ED2077,SB Manning Dr @ 153 Ave,70,4/30/2020 0:00,0,0,253,49,13,0,315,10,53.614882,-113.403378,"(53.614882, -113.403378)"
2020-09-30-ED2034-60,ED2034,NB 170 St @ Stony Plain Road,60,9/30/2020 0:00,0,0,302,42,16,0,360,4,,,
2020-04-30-ED011-50,ED011,SB 109 St @ 104 Ave,50,4/30/2020 0:00,0,0,174,30,4,0,208,21,53.5464622,-113.5085364,"(53.54646216, -113.5085364)"
2021-03-31-ED017-60,ED017,NB 50 St @ 23 Ave,60,3/31/2021 0:00,0,0,4,3,1,0,8,6,53.4543275,-113.4198041,"(53.45432753, -113.4198041)"
2020-06-30-ED1064-60,ED1064,EB 23 Ave @ 66 St,60,6/30/2020 0:00,0,0,134,25,9,0,168,3,53.453433,-113.435067,"(53.453433, -113.435067)"
2020-11-30-ED026-60,ED026,SB 50 St @ 23 Ave,60,11/30/2020 0:00,0,0,7,1,1,0,9,27,53.4551334,-113.4203198,"(53.4551334, -113.4203198)"
2020-07-31-ED018-60,ED018,WB Stony Plain Rd @ 170 St,60,7/31/2020 0:00,0,0,39,14,1,0,54,24,53.5412872,-113.6159543,"(53.54128722, -113.6159543)"
2020-08-31-ED2103-60,ED2103,NB 170 St @ 118 Ave,60,8/31/2020 0:00,0,0,274,55,21,0,350,12,53.570108,-113.615193,"(53.570108, -113.615193)"
2020-12-31-ED2043-60,ED2043,WB 137 Ave @ 113A St,60,12/31/2020 0:00,0,0,90,7,4,0,101,7,53.5996168,-113.5160351,"(53.59961683, -113.5160351)"
2020-04-30-ED1053-60,ED1053,EB Whitemud Drive @ Calgary Trail,60,4/30/2020 0:00,0,0,145,16,7,1,169,9,53.4796813,-113.4960327,"(53.4796813, -113.4960327)"
2020-10-31-ED1052-60,ED1052,WB Whitemud Drive  @ Gateway Blvd,60,10/31/2020 0:00,0,0,51,9,7,0,67,11,53.4809868,-113.4921173,"(53.4809868, -113.4921173)"
2021-02-28-ED021-70,ED021,EB Yellowhead Tr @ 127 St,70,2/28/2021 0:00,0,0,43,8,2,0,53,24,53.5806233,-113.5419714,"(53.5806233, -113.5419714)"
2020-08-31-ED045-60,ED045,SB 97 St @ 137 Ave,60,8/31/2020 0:00,0,0,100,27,4,0,131,7,53.5999761,-113.492144,"(53.59997614, -113.492144)"
2020-04-30-ED2099-60,ED2099,EB 111 Ave @ 142 St,60,4/30/2020 0:00,0,0,32,12,5,0,49,3,53.55882,-113.566383,"(53.55882, -113.566383)"
2020-10-31-ED003-60,ED003,WB 34 Ave @ 91 St,60,10/31/2020 0:00,0,0,52,17,4,0,73,3,53.4654011,-113.4657331,"(53.46540114, -113.4657331)"
2020-06-30-ED2103-60,ED2103,NB 170 St @ 118 Ave,60,6/30/2020 0:00,0,0,262,50,16,0,328,13,53.570108,-113.615193,"(53.570108, -113.615193)"
2021-02-28-ED2095-60,ED2095,WB 23 Ave @ Rabbit Hill Rd,60,2/28/2021 0:00,0,0,12,1,0,0,13,1,53.454147,-113.564903,"(53.454147, -113.564903)"
